"Mã sản phẩm","Phương pháp bổ sung","Item Group","Tên sản phẩm","Mã biến thể","Tên biến thể","Công suất","Màu ánh sáng","Chip LED","Nguồn","Kiểu nguồn","Phân loại vỏ"
"DPXHC","Sản xuất","Đèn LED pha rọi xám hộp nguồn sau PXH Chip LED COB","Đèn LED pha rọi xám hộp nguồn sau PXH Chip LED COB","DPXHC200-GTFSL","Đèn LED pha rọi xám hộp nguồn sau PXH Chip LED COB 200W | Xanh lá, TF, Năng lượng mặt trời","200","Xanh lá","TF","Năng lượng mặt trời","Nguồn to",""
"DPXHC","Sản xuất","Đèn LED pha rọi xám hộp nguồn sau PXH Chip LED COB","Đèn LED pha rọi xám hộp nguồn sau PXH Chip LED COB","DPXHC200-BTFSL","Đèn LED pha rọi xám hộp nguồn sau PXH Chip LED COB 200W | Xanh dương, TF, Năng lượng mặt trời","200","Xanh dương","TF","Năng lượng mặt trời","Nguồn to",""
"DPXHC","Sản xuất","Đèn LED pha rọi xám hộp nguồn sau PXH Chip LED COB","Đèn LED pha rọi xám hộp nguồn sau PXH Chip LED COB","DPXHC200-CBCHC","Đèn LED pha rọi xám hộp nguồn sau PXH Chip LED COB 200W | Đổi màu, Bridgelux 3535 Đổi màu, HKLED Đổi màu","200","Đổi màu","Bridgelux 3535 Đổi màu","HKLED Đổi màu","Nguồn nhỏ",""
"DPXHC","Sản xuất","Đèn LED pha rọi xám hộp nguồn sau PXH Chip LED COB","Đèn LED pha rọi xám hộp nguồn sau PXH Chip LED COB","DPXHC250-6B3HN","Đèn LED pha rọi xám hộp nguồn sau PXH Chip LED COB 250W | Trắng (6.000K - 6.500K), Bridgelux 3030, HKLED Nhỏ","250","Trắng (6.000K - 6.500K)","Bridgelux 3030","HKLED Nhỏ","Nguồn nhỏ",""
"DPXHC","Sản xuất","Đèn LED pha rọi xám hộp nguồn sau PXH Chip LED COB","Đèn LED pha rọi xám hộp nguồn sau PXH Chip LED COB","DPXHC250-5B3HN","Đèn LED pha rọi xám hộp nguồn sau PXH Chip LED COB 250W | Trắng (5.000K), Bridgelux 3030, HKLED Nhỏ","250","Trắng (5.000K)","Bridgelux 3030","HKLED Nhỏ","Nguồn nhỏ",""
"DPXHC","Sản xuất","Đèn LED pha rọi xám hộp nguồn sau PXH Chip LED COB","Đèn LED pha rọi xám hộp nguồn sau PXH Chip LED COB","DPXHC250-4B3HN","Đèn LED pha rọi xám hộp nguồn sau PXH Chip LED COB 250W | Trung tính (4.000K - 4.200K), Bridgelux 3030, HKLED Nhỏ","250","Trung tính (4.000K - 4.200K)","Bridgelux 3030","HKLED Nhỏ","Nguồn nhỏ",""
"DPXHC","Sản xuất","Đèn LED pha rọi xám hộp nguồn sau PXH Chip LED COB","Đèn LED pha rọi xám hộp nguồn sau PXH Chip LED COB","DPXHC250-3B3HN","Đèn LED pha rọi xám hộp nguồn sau PXH Chip LED COB 250W | Vàng (3.000K - 3.200K), Bridgelux 3030, HKLED Nhỏ","250","Vàng (3.000K - 3.200K)","Bridgelux 3030","HKLED Nhỏ","Nguồn nhỏ",""
"DPXHC","Sản xuất","Đèn LED pha rọi xám hộp nguồn sau PXH Chip LED COB","Đèn LED pha rọi xám hộp nguồn sau PXH Chip LED COB","DPXHC250-6B3HT","Đèn LED pha rọi xám hộp nguồn sau PXH Chip LED COB 250W | Trắng (6.000K - 6.500K), Bridgelux 3030, HKLED Dim 1 Cấp","250","Trắng (6.000K - 6.500K)","Bridgelux 3030","HKLED Dim 1 Cấp","Nguồn to",""
"DPXHC","Sản xuất","Đèn LED pha rọi xám hộp nguồn sau PXH Chip LED COB","Đèn LED pha rọi xám hộp nguồn sau PXH Chip LED COB","DPXHC250-5B3HT","Đèn LED pha rọi xám hộp nguồn sau PXH Chip LED COB 250W | Trắng (5.000K), Bridgelux 3030, HKLED Dim 1 Cấp","250","Trắng (5.000K)","Bridgelux 3030","HKLED Dim 1 Cấp","Nguồn to",""
"DPXHC","Sản xuất","Đèn LED pha rọi xám hộp nguồn sau PXH Chip LED COB","Đèn LED pha rọi xám hộp nguồn sau PXH Chip LED COB","DPXHC250-4B3HT","Đèn LED pha rọi xám hộp nguồn sau PXH Chip LED COB 250W | Trung tính (4.000K - 4.200K), Bridgelux 3030, HKLED Dim 1 Cấp","250","Trung tính (4.000K - 4.200K)","Bridgelux 3030","HKLED Dim 1 Cấp","Nguồn to",""
"DPXHC","Sản xuất","Đèn LED pha rọi xám hộp nguồn sau PXH Chip LED COB","Đèn LED pha rọi xám hộp nguồn sau PXH Chip LED COB","DPXHC250-3B3HT","Đèn LED pha rọi xám hộp nguồn sau PXH Chip LED COB 250W | Vàng (3.000K - 3.200K), Bridgelux 3030, HKLED Dim 1 Cấp","250","Vàng (3.000K - 3.200K)","Bridgelux 3030","HKLED Dim 1 Cấp","Nguồn to",""
"DPXHC","Sản xuất","Đèn LED pha rọi xám hộp nguồn sau PXH Chip LED COB","Đèn LED pha rọi xám hộp nguồn sau PXH Chip LED COB","DPXHC250-6B3HD","Đèn LED pha rọi xám hộp nguồn sau PXH Chip LED COB 250W | Trắng (6.000K - 6.500K), Bridgelux 3030, HKLED Dim 5 Cấp","250","Trắng (6.000K - 6.500K)","Bridgelux 3030","HKLED Dim 5 Cấp","Nguồn to",""
"DPXHC","Sản xuất","Đèn LED pha rọi xám hộp nguồn sau PXH Chip LED COB","Đèn LED pha rọi xám hộp nguồn sau PXH Chip LED COB","DPXHC250-5B3HD","Đèn LED pha rọi xám hộp nguồn sau PXH Chip LED COB 250W | Trắng (5.000K), Bridgelux 3030, HKLED Dim 5 Cấp","250","Trắng (5.000K)","Bridgelux 3030","HKLED Dim 5 Cấp","Nguồn to",""
"DPXHC","Sản xuất","Đèn LED pha rọi xám hộp nguồn sau PXH Chip LED COB","Đèn LED pha rọi xám hộp nguồn sau PXH Chip LED COB","DPXHC250-4B3HD","Đèn LED pha rọi xám hộp nguồn sau PXH Chip LED COB 250W | Trung tính (4.000K - 4.200K), Bridgelux 3030, HKLED Dim 5 Cấp","250","Trung tính (4.000K - 4.200K)","Bridgelux 3030","HKLED Dim 5 Cấp","Nguồn to",""
"DPXHC","Sản xuất","Đèn LED pha rọi xám hộp nguồn sau PXH Chip LED COB","Đèn LED pha rọi xám hộp nguồn sau PXH Chip LED COB","DPXHC250-3B3HD","Đèn LED pha rọi xám hộp nguồn sau PXH Chip LED COB 250W | Vàng (3.000K - 3.200K), Bridgelux 3030, HKLED Dim 5 Cấp","250","Vàng (3.000K - 3.200K)","Bridgelux 3030","HKLED Dim 5 Cấp","Nguồn to",""
"DPXHC","Sản xuất","Đèn LED pha rọi xám hộp nguồn sau PXH Chip LED COB","Đèn LED pha rọi xám hộp nguồn sau PXH Chip LED COB","DPXHC250-6B3DN","Đèn LED pha rọi xám hộp nguồn sau PXH Chip LED COB 250W | Trắng (6.000K - 6.500K), Bridgelux 3030, Done Nhỏ","250","Trắng (6.000K - 6.500K)","Bridgelux 3030","Done Nhỏ","Nguồn nhỏ",""
"DPXHC","Sản xuất","Đèn LED pha rọi xám hộp nguồn sau PXH Chip LED COB","Đèn LED pha rọi xám hộp nguồn sau PXH Chip LED COB","DPXHC250-5B3DN","Đèn LED pha rọi xám hộp nguồn sau PXH Chip LED COB 250W | Trắng (5.000K), Bridgelux 3030, Done Nhỏ","250","Trắng (5.000K)","Bridgelux 3030","Done Nhỏ","Nguồn nhỏ",""
"DPXHC","Sản xuất","Đèn LED pha rọi xám hộp nguồn sau PXH Chip LED COB","Đèn LED pha rọi xám hộp nguồn sau PXH Chip LED COB","DPXHC250-4B3DN","Đèn LED pha rọi xám hộp nguồn sau PXH Chip LED COB 250W | Trung tính (4.000K - 4.200K), Bridgelux 3030, Done Nhỏ","250","Trung tính (4.000K - 4.200K)","Bridgelux 3030","Done Nhỏ","Nguồn nhỏ",""
"DPXHC","Sản xuất","Đèn LED pha rọi xám hộp nguồn sau PXH Chip LED COB","Đèn LED pha rọi xám hộp nguồn sau PXH Chip LED COB","DPXHC250-3B3DN","Đèn LED pha rọi xám hộp nguồn sau PXH Chip LED COB 250W | Vàng (3.000K - 3.200K), Bridgelux 3030, Done Nhỏ","250","Vàng (3.000K - 3.200K)","Bridgelux 3030","Done Nhỏ","Nguồn nhỏ",""
"DPXHC","Sản xuất","Đèn LED pha rọi xám hộp nguồn sau PXH Chip LED COB","Đèn LED pha rọi xám hộp nguồn sau PXH Chip LED COB","DPXHC250-6B3DT","Đèn LED pha rọi xám hộp nguồn sau PXH Chip LED COB 250W | Trắng (6.000K - 6.500K), Bridgelux 3030, Done Dim 1 Cấp","250","Trắng (6.000K - 6.500K)","Bridgelux 3030","Done Dim 1 Cấp","Nguồn to",""
"DPXHC","Sản xuất","Đèn LED pha rọi xám hộp nguồn sau PXH Chip LED COB","Đèn LED pha rọi xám hộp nguồn sau PXH Chip LED COB","DPXHC250-5B3DT","Đèn LED pha rọi xám hộp nguồn sau PXH Chip LED COB 250W | Trắng (5.000K), Bridgelux 3030, Done Dim 1 Cấp","250","Trắng (5.000K)","Bridgelux 3030","Done Dim 1 Cấp","Nguồn to",""
"DPXHC","Sản xuất","Đèn LED pha rọi xám hộp nguồn sau PXH Chip LED COB","Đèn LED pha rọi xám hộp nguồn sau PXH Chip LED COB","DPXHC250-4B3DT","Đèn LED pha rọi xám hộp nguồn sau PXH Chip LED COB 250W | Trung tính (4.000K - 4.200K), Bridgelux 3030, Done Dim 1 Cấp","250","Trung tính (4.000K - 4.200K)","Bridgelux 3030","Done Dim 1 Cấp","Nguồn to",""
"DPXHC","Sản xuất","Đèn LED pha rọi xám hộp nguồn sau PXH Chip LED COB","Đèn LED pha rọi xám hộp nguồn sau PXH Chip LED COB","DPXHC250-3B3DT","Đèn LED pha rọi xám hộp nguồn sau PXH Chip LED COB 250W | Vàng (3.000K - 3.200K), Bridgelux 3030, Done Dim 1 Cấp","250","Vàng (3.000K - 3.200K)","Bridgelux 3030","Done Dim 1 Cấp","Nguồn to",""
"DPXHC","Sản xuất","Đèn LED pha rọi xám hộp nguồn sau PXH Chip LED COB","Đèn LED pha rọi xám hộp nguồn sau PXH Chip LED COB","DPXHC250-6B3PT","Đèn LED pha rọi xám hộp nguồn sau PXH Chip LED COB 250W | Trắng (6.000K - 6.500K), Bridgelux 3030, Philips Dim 1 Cấp","250","Trắng (6.000K - 6.500K)","Bridgelux 3030","Philips Dim 1 Cấp","Nguồn to",""
"DPXHC","Sản xuất","Đèn LED pha rọi xám hộp nguồn sau PXH Chip LED COB","Đèn LED pha rọi xám hộp nguồn sau PXH Chip LED COB","DPXHC250-5B3PT","Đèn LED pha rọi xám hộp nguồn sau PXH Chip LED COB 250W | Trắng (5.000K), Bridgelux 3030, Philips Dim 1 Cấp","250","Trắng (5.000K)","Bridgelux 3030","Philips Dim 1 Cấp","Nguồn to",""
"DPXHC","Sản xuất","Đèn LED pha rọi xám hộp nguồn sau PXH Chip LED COB","Đèn LED pha rọi xám hộp nguồn sau PXH Chip LED COB","DPXHC250-4B3PT","Đèn LED pha rọi xám hộp nguồn sau PXH Chip LED COB 250W | Trung tính (4.000K - 4.200K), Bridgelux 3030, Philips Dim 1 Cấp","250","Trung tính (4.000K - 4.200K)","Bridgelux 3030","Philips Dim 1 Cấp","Nguồn to",""
"DPXHC","Sản xuất","Đèn LED pha rọi xám hộp nguồn sau PXH Chip LED COB","Đèn LED pha rọi xám hộp nguồn sau PXH Chip LED COB","DPXHC250-3B3PT","Đèn LED pha rọi xám hộp nguồn sau PXH Chip LED COB 250W | Vàng (3.000K - 3.200K), Bridgelux 3030, Philips Dim 1 Cấp","250","Vàng (3.000K - 3.200K)","Bridgelux 3030","Philips Dim 1 Cấp","Nguồn to",""
"DPXHC","Sản xuất","Đèn LED pha rọi xám hộp nguồn sau PXH Chip LED COB","Đèn LED pha rọi xám hộp nguồn sau PXH Chip LED COB","DPXHC250-6B3PD","Đèn LED pha rọi xám hộp nguồn sau PXH Chip LED COB 250W | Trắng (6.000K - 6.500K), Bridgelux 3030, Philips Dim 10 Cấp","250","Trắng (6.000K - 6.500K)","Bridgelux 3030","Philips Dim 10 Cấp","Nguồn to",""
"DPXHC","Sản xuất","Đèn LED pha rọi xám hộp nguồn sau PXH Chip LED COB","Đèn LED pha rọi xám hộp nguồn sau PXH Chip LED COB","DPXHC250-5B3PD","Đèn LED pha rọi xám hộp nguồn sau PXH Chip LED COB 250W | Trắng (5.000K), Bridgelux 3030, Philips Dim 10 Cấp","250","Trắng (5.000K)","Bridgelux 3030","Philips Dim 10 Cấp","Nguồn to",""
"DPXHC","Sản xuất","Đèn LED pha rọi xám hộp nguồn sau PXH Chip LED COB","Đèn LED pha rọi xám hộp nguồn sau PXH Chip LED COB","DPXHC250-4B3PD","Đèn LED pha rọi xám hộp nguồn sau PXH Chip LED COB 250W | Trung tính (4.000K - 4.200K), Bridgelux 3030, Philips Dim 10 Cấp","250","Trung tính (4.000K - 4.200K)","Bridgelux 3030","Philips Dim 10 Cấp","Nguồn to",""
"DPXHC","Sản xuất","Đèn LED pha rọi xám hộp nguồn sau PXH Chip LED COB","Đèn LED pha rọi xám hộp nguồn sau PXH Chip LED COB","DPXHC250-3B3PD","Đèn LED pha rọi xám hộp nguồn sau PXH Chip LED COB 250W | Vàng (3.000K - 3.200K), Bridgelux 3030, Philips Dim 10 Cấp","250","Vàng (3.000K - 3.200K)","Bridgelux 3030","Philips Dim 10 Cấp","Nguồn to",""
"DPXHC","Sản xuất","Đèn LED pha rọi xám hộp nguồn sau PXH Chip LED COB","Đèn LED pha rọi xám hộp nguồn sau PXH Chip LED COB","DPXHC250-6B3MT","Đèn LED pha rọi xám hộp nguồn sau PXH Chip LED COB 250W | Trắng (6.000K - 6.500K), Bridgelux 3030, Meanwell Dim 1 Cấp","250","Trắng (6.000K - 6.500K)","Bridgelux 3030","Meanwell Dim 1 Cấp","Nguồn to",""
"DPXHC","Sản xuất","Đèn LED pha rọi xám hộp nguồn sau PXH Chip LED COB","Đèn LED pha rọi xám hộp nguồn sau PXH Chip LED COB","DPXHC250-5B3MT","Đèn LED pha rọi xám hộp nguồn sau PXH Chip LED COB 250W | Trắng (5.000K), Bridgelux 3030, Meanwell Dim 1 Cấp","250","Trắng (5.000K)","Bridgelux 3030","Meanwell Dim 1 Cấp","Nguồn to",""
"DPXHC","Sản xuất","Đèn LED pha rọi xám hộp nguồn sau PXH Chip LED COB","Đèn LED pha rọi xám hộp nguồn sau PXH Chip LED COB","DPXHC250-4B3MT","Đèn LED pha rọi xám hộp nguồn sau PXH Chip LED COB 250W | Trung tính (4.000K - 4.200K), Bridgelux 3030, Meanwell Dim 1 Cấp","250","Trung tính (4.000K - 4.200K)","Bridgelux 3030","Meanwell Dim 1 Cấp","Nguồn to",""
"DPXHC","Sản xuất","Đèn LED pha rọi xám hộp nguồn sau PXH Chip LED COB","Đèn LED pha rọi xám hộp nguồn sau PXH Chip LED COB","DPXHC250-3B3MT","Đèn LED pha rọi xám hộp nguồn sau PXH Chip LED COB 250W | Vàng (3.000K - 3.200K), Bridgelux 3030, Meanwell Dim 1 Cấp","250","Vàng (3.000K - 3.200K)","Bridgelux 3030","Meanwell Dim 1 Cấp","Nguồn to",""
"DPXHC","Sản xuất","Đèn LED pha rọi xám hộp nguồn sau PXH Chip LED COB","Đèn LED pha rọi xám hộp nguồn sau PXH Chip LED COB","DPXHC250-6B3ID","Đèn LED pha rọi xám hộp nguồn sau PXH Chip LED COB 250W | Trắng (6.000K - 6.500K), Bridgelux 3030, Inventronics Dim 5 Cấp","250","Trắng (6.000K - 6.500K)","Bridgelux 3030","Inventronics Dim 5 Cấp","Nguồn to",""
"DPXHC","Sản xuất","Đèn LED pha rọi xám hộp nguồn sau PXH Chip LED COB","Đèn LED pha rọi xám hộp nguồn sau PXH Chip LED COB","DPXHC250-5B3ID","Đèn LED pha rọi xám hộp nguồn sau PXH Chip LED COB 250W | Trắng (5.000K), Bridgelux 3030, Inventronics Dim 5 Cấp","250","Trắng (5.000K)","Bridgelux 3030","Inventronics Dim 5 Cấp","Nguồn to",""
"DPXHC","Sản xuất","Đèn LED pha rọi xám hộp nguồn sau PXH Chip LED COB","Đèn LED pha rọi xám hộp nguồn sau PXH Chip LED COB","DPXHC250-4B3ID","Đèn LED pha rọi xám hộp nguồn sau PXH Chip LED COB 250W | Trung tính (4.000K - 4.200K), Bridgelux 3030, Inventronics Dim 5 Cấp","250","Trung tính (4.000K - 4.200K)","Bridgelux 3030","Inventronics Dim 5 Cấp","Nguồn to",""
"DPXHC","Sản xuất","Đèn LED pha rọi xám hộp nguồn sau PXH Chip LED COB","Đèn LED pha rọi xám hộp nguồn sau PXH Chip LED COB","DPXHC250-3B3ID","Đèn LED pha rọi xám hộp nguồn sau PXH Chip LED COB 250W | Vàng (3.000K - 3.200K), Bridgelux 3030, Inventronics Dim 5 Cấp","250","Vàng (3.000K - 3.200K)","Bridgelux 3030","Inventronics Dim 5 Cấp","Nguồn to",""
"DPXHC","Sản xuất","Đèn LED pha rọi xám hộp nguồn sau PXH Chip LED COB","Đèn LED pha rọi xám hộp nguồn sau PXH Chip LED COB","DPXHC250-6B3SL","Đèn LED pha rọi xám hộp nguồn sau PXH Chip LED COB 250W | Trắng (6.000K - 6.500K), Bridgelux 3030, Năng lượng mặt trời","250","Trắng (6.000K - 6.500K)","Bridgelux 3030","Năng lượng mặt trời","Nguồn to",""
"DPXHC","Sản xuất","Đèn LED pha rọi xám hộp nguồn sau PXH Chip LED COB","Đèn LED pha rọi xám hộp nguồn sau PXH Chip LED COB","DPXHC250-5B3SL","Đèn LED pha rọi xám hộp nguồn sau PXH Chip LED COB 250W | Trắng (5.000K), Bridgelux 3030, Năng lượng mặt trời","250","Trắng (5.000K)","Bridgelux 3030","Năng lượng mặt trời","Nguồn to",""
"DPXHC","Sản xuất","Đèn LED pha rọi xám hộp nguồn sau PXH Chip LED COB","Đèn LED pha rọi xám hộp nguồn sau PXH Chip LED COB","DPXHC250-4B3SL","Đèn LED pha rọi xám hộp nguồn sau PXH Chip LED COB 250W | Trung tính (4.000K - 4.200K), Bridgelux 3030, Năng lượng mặt trời","250","Trung tính (4.000K - 4.200K)","Bridgelux 3030","Năng lượng mặt trời","Nguồn to",""
"DPXHC","Sản xuất","Đèn LED pha rọi xám hộp nguồn sau PXH Chip LED COB","Đèn LED pha rọi xám hộp nguồn sau PXH Chip LED COB","DPXHC250-3B3SL","Đèn LED pha rọi xám hộp nguồn sau PXH Chip LED COB 250W | Vàng (3.000K - 3.200K), Bridgelux 3030, Năng lượng mặt trời","250","Vàng (3.000K - 3.200K)","Bridgelux 3030","Năng lượng mặt trời","Nguồn to",""
"DPXHC","Sản xuất","Đèn LED pha rọi xám hộp nguồn sau PXH Chip LED COB","Đèn LED pha rọi xám hộp nguồn sau PXH Chip LED COB","DPXHC250-6P3HN","Đèn LED pha rọi xám hộp nguồn sau PXH Chip LED COB 250W | Trắng (6.000K - 6.500K), Lumileds 3030, HKLED Nhỏ","250","Trắng (6.000K - 6.500K)","Lumileds 3030","HKLED Nhỏ","Nguồn nhỏ",""
"DPXHC","Sản xuất","Đèn LED pha rọi xám hộp nguồn sau PXH Chip LED COB","Đèn LED pha rọi xám hộp nguồn sau PXH Chip LED COB","DPXHC250-5P3HN","Đèn LED pha rọi xám hộp nguồn sau PXH Chip LED COB 250W | Trắng (5.000K), Lumileds 3030, HKLED Nhỏ","250","Trắng (5.000K)","Lumileds 3030","HKLED Nhỏ","Nguồn nhỏ",""
"DPXHC","Sản xuất","Đèn LED pha rọi xám hộp nguồn sau PXH Chip LED COB","Đèn LED pha rọi xám hộp nguồn sau PXH Chip LED COB","DPXHC250-4P3HN","Đèn LED pha rọi xám hộp nguồn sau PXH Chip LED COB 250W | Trung tính (4.000K - 4.200K), Lumileds 3030, HKLED Nhỏ","250","Trung tính (4.000K - 4.200K)","Lumileds 3030","HKLED Nhỏ","Nguồn nhỏ",""
"DPXHC","Sản xuất","Đèn LED pha rọi xám hộp nguồn sau PXH Chip LED COB","Đèn LED pha rọi xám hộp nguồn sau PXH Chip LED COB","DPXHC250-3P3HN","Đèn LED pha rọi xám hộp nguồn sau PXH Chip LED COB 250W | Vàng (3.000K - 3.200K), Lumileds 3030, HKLED Nhỏ","250","Vàng (3.000K - 3.200K)","Lumileds 3030","HKLED Nhỏ","Nguồn nhỏ",""
"DPXHC","Sản xuất","Đèn LED pha rọi xám hộp nguồn sau PXH Chip LED COB","Đèn LED pha rọi xám hộp nguồn sau PXH Chip LED COB","DPXHC250-6P3HT","Đèn LED pha rọi xám hộp nguồn sau PXH Chip LED COB 250W | Trắng (6.000K - 6.500K), Lumileds 3030, HKLED Dim 1 Cấp","250","Trắng (6.000K - 6.500K)","Lumileds 3030","HKLED Dim 1 Cấp","Nguồn to",""
"DPXHC","Sản xuất","Đèn LED pha rọi xám hộp nguồn sau PXH Chip LED COB","Đèn LED pha rọi xám hộp nguồn sau PXH Chip LED COB","DPXHC250-5P3HT","Đèn LED pha rọi xám hộp nguồn sau PXH Chip LED COB 250W | Trắng (5.000K), Lumileds 3030, HKLED Dim 1 Cấp","250","Trắng (5.000K)","Lumileds 3030","HKLED Dim 1 Cấp","Nguồn to",""
"DPXHC","Sản xuất","Đèn LED pha rọi xám hộp nguồn sau PXH Chip LED COB","Đèn LED pha rọi xám hộp nguồn sau PXH Chip LED COB","DPXHC250-4P3HT","Đèn LED pha rọi xám hộp nguồn sau PXH Chip LED COB 250W | Trung tính (4.000K - 4.200K), Lumileds 3030, HKLED Dim 1 Cấp","250","Trung tính (4.000K - 4.200K)","Lumileds 3030","HKLED Dim 1 Cấp","Nguồn to",""
"DPXHC","Sản xuất","Đèn LED pha rọi xám hộp nguồn sau PXH Chip LED COB","Đèn LED pha rọi xám hộp nguồn sau PXH Chip LED COB","DPXHC250-3P3HT","Đèn LED pha rọi xám hộp nguồn sau PXH Chip LED COB 250W | Vàng (3.000K - 3.200K), Lumileds 3030, HKLED Dim 1 Cấp","250","Vàng (3.000K - 3.200K)","Lumileds 3030","HKLED Dim 1 Cấp","Nguồn to",""
"DPXHC","Sản xuất","Đèn LED pha rọi xám hộp nguồn sau PXH Chip LED COB","Đèn LED pha rọi xám hộp nguồn sau PXH Chip LED COB","DPXHC250-6P3HD","Đèn LED pha rọi xám hộp nguồn sau PXH Chip LED COB 250W | Trắng (6.000K - 6.500K), Lumileds 3030, HKLED Dim 5 Cấp","250","Trắng (6.000K - 6.500K)","Lumileds 3030","HKLED Dim 5 Cấp","Nguồn to",""
"DPXHC","Sản xuất","Đèn LED pha rọi xám hộp nguồn sau PXH Chip LED COB","Đèn LED pha rọi xám hộp nguồn sau PXH Chip LED COB","DPXHC250-5P3HD","Đèn LED pha rọi xám hộp nguồn sau PXH Chip LED COB 250W | Trắng (5.000K), Lumileds 3030, HKLED Dim 5 Cấp","250","Trắng (5.000K)","Lumileds 3030","HKLED Dim 5 Cấp","Nguồn to",""
"DPXHC","Sản xuất","Đèn LED pha rọi xám hộp nguồn sau PXH Chip LED COB","Đèn LED pha rọi xám hộp nguồn sau PXH Chip LED COB","DPXHC250-4P3HD","Đèn LED pha rọi xám hộp nguồn sau PXH Chip LED COB 250W | Trung tính (4.000K - 4.200K), Lumileds 3030, HKLED Dim 5 Cấp","250","Trung tính (4.000K - 4.200K)","Lumileds 3030","HKLED Dim 5 Cấp","Nguồn to",""
"DPXHC","Sản xuất","Đèn LED pha rọi xám hộp nguồn sau PXH Chip LED COB","Đèn LED pha rọi xám hộp nguồn sau PXH Chip LED COB","DPXHC250-3P3HD","Đèn LED pha rọi xám hộp nguồn sau PXH Chip LED COB 250W | Vàng (3.000K - 3.200K), Lumileds 3030, HKLED Dim 5 Cấp","250","Vàng (3.000K - 3.200K)","Lumileds 3030","HKLED Dim 5 Cấp","Nguồn to",""
"DPXHC","Sản xuất","Đèn LED pha rọi xám hộp nguồn sau PXH Chip LED COB","Đèn LED pha rọi xám hộp nguồn sau PXH Chip LED COB","DPXHC250-6P3DN","Đèn LED pha rọi xám hộp nguồn sau PXH Chip LED COB 250W | Trắng (6.000K - 6.500K), Lumileds 3030, Done Nhỏ","250","Trắng (6.000K - 6.500K)","Lumileds 3030","Done Nhỏ","Nguồn nhỏ",""
